metric_id,geography_level,geography_code,year,religion,sex,residence,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
wpr-15plus,national,IN,2018,christian,male,all,68.5,population_age_15plus,11037,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,christian,all,rural,52.1,population_age_15plus,12516,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,christian,female,rural,34.0,population_age_15plus,6238,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,christian,male,rural,71.2,population_age_15plus,6274,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,christian,all,urban,43.7,population_age_15plus,9936,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,christian,female,urban,25.9,population_age_15plus,5169,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,christian,male,urban,64.0,population_age_15plus,4763,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,hindu,all,all,47.9,population_age_15plus,239629,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,hindu,female,all,24.4,population_age_15plus,118030,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,hindu,male,all,71.0,population_age_15plus,121551,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,hindu,all,rural,49.5,population_age_15plus,137171,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,hindu,female,rural,26.5,population_age_15plus,67800,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,hindu,male,rural,72.2,population_age_15plus,69347,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,hindu,all,urban,44.4,population_age_15plus,102458,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,hindu,female,urban,19.3,population_age_15plus,50230,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,hindu,male,urban,68.5,population_age_15plus,52204,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,muslim,all,all,43.1,population_age_15plus,45700,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,muslim,female,all,13.9,population_age_15plus,22729,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,muslim,male,all,72.5,population_age_15plus,22960,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,muslim,all,rural,43.9,population_age_15plus,21755,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,muslim,female,rural,14.7,population_age_15plus,10829,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,muslim,male,rural,73.8,population_age_15plus,10920,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,muslim,all,urban,42.1,population_age_15plus,23945,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,muslim,female,urban,12.6,population_age_15plus,11900,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,muslim,male,urban,70.8,population_age_15plus,12040,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,all,all,42.5,population_age_15plus,7027,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,female,all,17.1,population_age_15plus,3481,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,male,all,66.7,population_age_15plus,3544,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,all,rural,43.4,population_age_15plus,4309,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,female,rural,17.9,population_age_15plus,2121,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,male,rural,67.7,population_age_15plus,2187,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,all,urban,40.2,population_age_15plus,2718,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,female,urban,15.1,population_age_15plus,1360,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,male,urban,64.1,population_age_15plus,1357,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2019,all,all,all,50.9,population_age_15plus,320081,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,female,all,28.8,population_age_15plus,158647,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,male,all,72.9,population_age_15plus,161379,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,all,rural,53.3,population_age_15plus,179876,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T005144Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
