metric_id,geography_level,geography_code,year,religion,residence,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
mpce,state,IN-S05,2023,muslim,urban,5384,per_person_per_month,150,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S05,2023,muslim,rural,4534,per_person_per_month,58,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S06,2023,muslim,urban,6243,per_person_per_month,69,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S06,2023,muslim,rural,5659,per_person_per_month,160,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S07,2023,muslim,urban,6586,per_person_per_month,393,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S08,2023,muslim,urban,4955,per_person_per_month,593,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S08,2023,muslim,rural,4488,per_person_per_month,511,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S09,2023,muslim,urban,4417,per_person_per_month,2692,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S09,2023,muslim,rural,3526,per_person_per_month,2624,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S10,2023,muslim,urban,4715,per_person_per_month,545,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S10,2023,muslim,rural,3669,per_person_per_month,1884,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S11,2023,muslim,urban,9905,per_person_per_month,36,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S12,2023,muslim,urban,7079,per_person_per_month,84,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S13,2023,muslim,urban,5724,per_person_per_month,35,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S14,2023,muslim,urban,5410,per_person_per_month,149,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S14,2023,muslim,rural,4924,per_person_per_month,138,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S16,2023,muslim,urban,6567,per_person_per_month,66,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S16,2023,muslim,rural,6232,per_person_per_month,339,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S17,2023,muslim,rural,4668,per_person_per_month,45,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S18,2023,muslim,urban,4855,per_person_per_month,335,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S18,2023,muslim,rural,3439,per_person_per_month,2034,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S19,2023,muslim,urban,4463,per_person_per_month,1084,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S19,2023,muslim,rural,3538,per_person_per_month,3116,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S20,2023,muslim,urban,5478,per_person_per_month,283,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S20,2023,muslim,rural,3273,per_person_per_month,499,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S21,2023,muslim,urban,5589,per_person_per_month,84,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S21,2023,muslim,rural,3951,per_person_per_month,37,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S22,2023,muslim,urban,4576,per_person_per_month,106,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S23,2023,muslim,urban,4643,per_person_per_month,657,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S23,2023,muslim,rural,3592,per_person_per_month,262,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S24,2023,muslim,urban,5491,per_person_per_month,582,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S24,2023,muslim,rural,4066,per_person_per_month,247,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S27,2023,muslim,urban,5977,per_person_per_month,1490,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S27,2023,muslim,rural,4000,per_person_per_month,594,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S28,2023,muslim,urban,5975,per_person_per_month,528,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S28,2023,muslim,rural,5124,per_person_per_month,325,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S29,2023,muslim,urban,5670,per_person_per_month,942,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S29,2023,muslim,rural,4348,per_person_per_month,499,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S31,2023,muslim,urban,5881,per_person_per_month,335,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S31,2023,muslim,rural,6654,per_person_per_month,236,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S32,2023,muslim,urban,6621,per_person_per_month,845,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S32,2023,muslim,rural,5422,per_person_per_month,859,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S33,2023,muslim,urban,7211,per_person_per_month,537,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S33,2023,muslim,rural,5690,per_person_per_month,150,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S35,2023,muslim,urban,9652,per_person_per_month,41,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S35,2023,muslim,rural,8017,per_person_per_month,38,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
mpce,state,IN-S36,2023,muslim,urban,6632,per_person_per_month,644,,,hces-2023-24,sources/hces-2023-24/HCES_Data_2023-24_Csv.zip,canonicalize-mpce-hces-v1.1-20260610,"Computed from HCES 2023-24 unit-level microdata (NSO) pulled via the MoSPI NADA API: weighted per-state Muslim MPCE, urban and rural separately. State/UT is the survey's basic stratum, so a state-level religion cross-tab is the finest permitted cut (no sub-state estimates); cells with fewer than 30 sampled Muslim households are suppressed, per NSS small-sample practice. MMRP method; 2023-24 nominal rupees, not level-comparable to the 2004-05 Sachar state figures (URP) retained in this file.",true
