metric_id,geography_level,geography_code,year,religion,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
undertrial-rate-per-100k,state,IN-S16,2022,muslim,64.23,"population_per_100k (count=203, pop=316042)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S16,2022,hindu,16.12,"population_per_100k (count=494, pop=3063903)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S16,2022,christian,10.01,"population_per_100k (count=16, pop=159882)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S17,2022,muslim,66.72,"population_per_100k (count=87, pop=130399)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S17,2022,hindu,41.51,"population_per_100k (count=142, pop=342078)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S17,2022,christian,27.11,"population_per_100k (count=600, pop=2213027)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S18,2022,muslim,42.35,"population_per_100k (count=4523, pop=10679345)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S18,2022,hindu,17.65,"population_per_100k (count=3385, pop=19180759)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S18,2022,christian,39.2,"population_per_100k (count=457, pop=1165867)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S18,2022,sikh,619.2,"population_per_100k (count=128, pop=20672)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S19,2022,muslim,42.83,"population_per_100k (count=10560, pop=24654825)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S19,2022,hindu,20.07,"population_per_100k (count=12923, pop=64385546)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S19,2022,christian,23.84,"population_per_100k (count=157, pop=658618)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S19,2022,sikh,44.08,"population_per_100k (count=28, pop=63523)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S20,2022,muslim,55.05,"population_per_100k (count=2639, pop=4793994)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S20,2022,hindu,46.89,"population_per_100k (count=10492, pop=22376051)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S20,2022,christian,74.16,"population_per_100k (count=1052, pop=1418608)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S20,2022,sikh,163.82,"population_per_100k (count=117, pop=71422)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S21,2022,muslim,130.97,"population_per_100k (count=1194, pop=911670)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S21,2022,hindu,34.79,"population_per_100k (count=13673, pop=39300341)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S21,2022,christian,86.42,"population_per_100k (count=1004, pop=1161708)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S21,2022,sikh,277.39,"population_per_100k (count=61, pop=21991)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S22,2022,muslim,125.05,"population_per_100k (count=644, pop=514998)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S22,2022,hindu,49.09,"population_per_100k (count=11692, pop=23819789)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S22,2022,christian,73.8,"population_per_100k (count=362, pop=490542)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S22,2022,sikh,101.38,"population_per_100k (count=71, pop=70036)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S23,2022,muslim,73.58,"population_per_100k (count=3513, pop=4774695)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S23,2022,hindu,34.84,"population_per_100k (count=22999, pop=66007121)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S23,2022,christian,41.73,"population_per_100k (count=89, pop=213282)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S23,2022,sikh,140.02,"population_per_100k (count=212, pop=151412)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S24,2022,muslim,42.16,"population_per_100k (count=2465, pop=5846761)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S24,2022,hindu,15.96,"population_per_100k (count=8545, pop=53533988)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S24,2022,christian,12.97,"population_per_100k (count=41, pop=316178)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S24,2022,sikh,115.03,"population_per_100k (count=67, pop=58246)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S28,2022,muslim,6.83,"population_per_100k (count=552, pop=8082412)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S28,2022,hindu,5.79,"population_per_100k (count=4330, pop=74824149)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S28,2022,christian,12.57,"population_per_100k (count=142, pop=1129784)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S28,2022,sikh,144.12,"population_per_100k (count=58, pop=40244)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S29,2022,muslim,32.08,"population_per_100k (count=2532, pop=7893065)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S29,2022,hindu,18.72,"population_per_100k (count=9606, pop=51317472)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S29,2022,christian,35.09,"population_per_100k (count=401, pop=1142647)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S29,2022,sikh,90.36,"population_per_100k (count=26, pop=28773)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S30,2022,muslim,105.29,"population_per_100k (count=128, pop=121564)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S30,2022,hindu,35.38,"population_per_100k (count=341, pop=963877)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S30,2022,christian,28.13,"population_per_100k (count=103, pop=366130)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S31,2022,muslim,9.64,"population_per_100k (count=6, pop=62268)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S32,2022,muslim,20.84,"population_per_100k (count=1849, pop=8873472)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S32,2022,hindu,15.39,"population_per_100k (count=2813, pop=18282492)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S32,2022,christian,14.79,"population_per_100k (count=908, pop=6141269)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S32,2022,sikh,550.6,"population_per_100k (count=21, pop=3814)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S33,2022,muslim,39.01,"population_per_100k (count=1650, pop=4229479)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S33,2022,hindu,13.03,"population_per_100k (count=8232, pop=63188168)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S33,2022,christian,37.37,"population_per_100k (count=1651, pop=4418331)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S33,2022,sikh,109.58,"population_per_100k (count=16, pop=14601)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S34,2022,muslim,11.91,"population_per_100k (count=9, pop=75556)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S34,2022,hindu,17.72,"population_per_100k (count=193, pop=1089409)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S34,2022,christian,10.18,"population_per_100k (count=8, pop=78550)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S35,2022,muslim,49.36,"population_per_100k (count=16, pop=32413)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S35,2022,hindu,31.78,"population_per_100k (count=84, pop=264296)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
undertrial-rate-per-100k,state,IN-S35,2022,christian,77.79,"population_per_100k (count=63, pop=80984)",,,,ncrb-prison,sources/ncrb-prison/psi-2022.pdf,canonicalize-undertrial-rate-per-100k-v1.1.0-20260610T062628Z,"Per-state rate: NCRB PSI 2022 per-state undertrial counts / Census 2011 per-state religious population times 100,000. NCRB 'others' omitted. Maharashtra under-reported religion for ~33k undertrials, so its rate is understated. Small states with few Muslims give volatile rates.",false
