metric_id,geography_level,geography_code,year,religion,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
pop-share,district,IN-S08-D102,2011,muslim,12.2447,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D103,2011,muslim,10.6773,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D104,2011,muslim,14.8968,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D105,2011,muslim,14.569,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D106,2011,muslim,5.989,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D107,2011,muslim,5.5925,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D108,2011,muslim,11.6567,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D109,2011,muslim,2.7831,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D110,2011,muslim,10.3748,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D111,2011,muslim,12.2354,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D112,2011,muslim,13.7401,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D113,2011,muslim,11.1619,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D114,2011,muslim,25.0969,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D115,2011,muslim,12.3357,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D116,2011,muslim,4.3194,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D117,2011,muslim,2.941,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D118,2011,muslim,7.0415,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D119,2011,muslim,12.1623,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D120,2011,muslim,10.7749,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D121,2011,muslim,5.9959,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D122,2011,muslim,5.9135,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D123,2011,muslim,2.9117,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D124,2011,muslim,2.0642,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D125,2011,muslim,2.7168,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D126,2011,muslim,6.3364,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D127,2011,muslim,12.506,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D128,2011,muslim,6.5413,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D129,2011,muslim,6.8147,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D130,2011,muslim,3.3994,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S08-D131,2011,muslim,2.9495,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D132,2011,muslim,41.9473,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D133,2011,muslim,41.3044,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D134,2011,muslim,43.0446,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D135,2011,muslim,47.1163,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D136,2011,muslim,50.5749,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D137,2011,muslim,40.776,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D138,2011,muslim,34.4294,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D139,2011,muslim,27.9792,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D140,2011,muslim,25.3496,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D141,2011,muslim,13.0755,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D142,2011,muslim,22.2169,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D143,2011,muslim,19.8504,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D144,2011,muslim,10.1903,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D145,2011,muslim,8.5166,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D146,2011,muslim,9.3083,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D147,2011,muslim,12.6018,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D148,2011,muslim,5.3905,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D149,2011,muslim,21.4703,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D150,2011,muslim,34.5416,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D151,2011,muslim,24.1105,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D152,2011,muslim,17.5478,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D153,2011,muslim,20.0833,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D154,2011,muslim,19.9315,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D155,2011,muslim,13.59,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D156,2011,muslim,11.6927,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D157,2011,muslim,21.462,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D158,2011,muslim,12.1344,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D159,2011,muslim,14.6852,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D160,2011,muslim,16.5377,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D161,2011,muslim,7.2045,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D162,2011,muslim,7.3911,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D163,2011,muslim,9.8168,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D164,2011,muslim,15.7306,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D165,2011,muslim,10.1529,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D166,2011,muslim,7.3973,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D167,2011,muslim,2.7607,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D168,2011,muslim,8.265,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D169,2011,muslim,6.559,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D170,2011,muslim,8.7591,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D171,2011,muslim,3.4847,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D172,2011,muslim,13.3208,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D173,2011,muslim,14.097,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D174,2011,muslim,13.7799,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D175,2011,muslim,13.381,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D176,2011,muslim,22.6058,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D177,2011,muslim,14.804,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D178,2011,muslim,16.7513,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D179,2011,muslim,17.1251,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D180,2011,muslim,33.527,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D181,2011,muslim,30.7851,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D182,2011,muslim,37.5105,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D183,2011,muslim,19.7621,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D184,2011,muslim,29.2296,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D185,2011,muslim,14.7906,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D186,2011,muslim,23.5782,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D187,2011,muslim,17.0838,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D188,2011,muslim,9.0938,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D189,2011,muslim,17.4004,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D190,2011,muslim,11.5622,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D191,2011,muslim,15.5766,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D192,2011,muslim,19.4271,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D193,2011,muslim,6.5881,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D194,2011,muslim,10.7639,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D195,2011,muslim,10.1692,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D196,2011,muslim,11.0142,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D197,2011,muslim,14.8765,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D198,2011,muslim,12.9189,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D199,2011,muslim,7.8401,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D200,2011,muslim,5.5605,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D201,2011,muslim,8.2473,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S09-D202,2011,muslim,14.8827,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S10-D203,2011,muslim,21.9843,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S10-D204,2011,muslim,19.421,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S10-D205,2011,muslim,15.1379,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S10-D206,2011,muslim,21.6178,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S10-D207,2011,muslim,18.2492,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S10-D208,2011,muslim,18.3597,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S10-D209,2011,muslim,42.9455,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S10-D210,2011,muslim,67.9777,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
pop-share,district,IN-S10-D211,2011,muslim,38.4621,all_persons_at_geography_total_residence,,,,census-india-2011,sources/census-2011/c-series/state-mdds/c01-<state>.xls,canonicalize-pop-share-v2.0.0-20260529T091946Z,Muslim share of total population (all residences combined).,false
